#Feature ID	Taxon	Confidence
202c647cf87e013e0d7de68154d33c7a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.9978245111783052
0fbff586111d9becb9c60563ae024174	k__Bacteria	0.9999999968844737
1518912005b630474380e926b7a39f79	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9702812486344763
f3839adc6213f1f82d5b159e51ca5013	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999980911722476
18b2511d7e0f3fe5227142033833792f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8146242470356133
6cb06d712118a2e577acbc2ed71e1d10	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8645898565464976
519e8ef9986f635b63d768f26534b088	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9980207748891752
026bd90fe54f3d3b9a056de0404f0bd0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.7749685385389316
8da8d2cb68f761ddb9c53816e55af8b5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999924993164035
424e9beb3a8a6944a09ef4512ed0126b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9529748723391148
fc7cd32177ce12f7a64b5272c32a1dcd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9021807028762792
9b6973fb4db13433d81359ccda48581b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9963197384011729
f550e61b59d2fd3d11a1f001d934cf1e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__vaginalis	0.8024539184401709
374f2adfd49635f5a5a9e0ee21001b1d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9648672661950873
6eb532c4a9b3fb10e2d81ad93127364d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8356729772905553
f8755e9ebe2b76e732eaaf20699913f4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8964891994853531
ca51f8c2497fdad5e7c13c325ad853c9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9792027028904106
442d9992e441d92f1a5db8f6678320a8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9799538241051537
366cd89e54179c45e18609a7df3b778e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9999622807310343
cc9669a1737bf14298f7b2badce41496	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Enterococcus; s__casseliflavus	0.9446471129585495
c675a34700d443cc6dfcddb20069bd1b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8302944854821248
689816778c713b934447a1a466ebe896	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7290569140985947
9ecf8c365bd05ac2d3e8c656b51ed7c1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8164930565634205
7f726cfca443e3d36a7b614da6076743	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8254253918774148
6ad4e713b7d5a0a91de92a9a9d3ffdcd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7092483237928938
274c44717f0801a0eeb58ae260ef4dd5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9997988661560475
731046ffe602b20b3caaeaed5e897b3d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999979410608405
409c18ceba0ccc7d80e38aec96ebaf33	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__pseudolongum	0.9393173168113336
2c03b6197d58a8728c76bbb1aab77f82	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8355793779525565
cafe93967ecbfb443676761a3b04ec68	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.9368049809318122
a747466b166763829354a3d2ca0b9e8c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9997582722183989
0937566185607e97282a062c7033cae7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9607178586976552
5ae628b99caf3ce442d1092bd910b3c8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__animalis	0.9022976251989001
9665938504e07185b7c245ec8ed2fb1c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.9425381597924855
f810d3ff6ea00563aa673102626ccc88	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__animalis	0.9901742748330388
c948b8c760a3755a4bddf897746aec2d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8158625900649273
1f0d707a95e70f980ea0bf1d32716ef7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.8921259461045886
1355dec8acd20f2188520a55655d4b2f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9529378651547024
418f01f81ea60d71199309ab24a770a0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9611290412346459
91c05570d21880039ca129e95eafc9e0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8655010039784982
821e548ce2dcd48a19f6fdf344d065d5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999969450538011
0d75513cf527ebe574c23268466e1dfa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9530949285425434
e00e015f7f324f61003bea05776fca44	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.814220431230405
54df5db7198d87ee7ca93e4aeed8d210	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.9950998991716108
a5e8036d5aedd824f7881f9db83a95f3	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.7868569837467194
02c2e283cd495c802ab0e1a8a84b2e1b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999865239139534
54439ea1e199319e9a7892f66b7fd040	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.99999822081866
63fefe8db8bbbde74844f8026d5633cb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9998302524242478
f3a0ed30026529e249e811d0732f63b1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__animalis	0.916684381470987
04dd330e81c372e2632adf230bb22fb1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9726716854351872
69ec3fdaf6b1ba63b070cd107dffd497	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.999511174718336
1a6ceed7c6f6c7c873999d05965fc6ba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7405392757770524
bcef46d1b4d99a23e10b4e31f03a2ab1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7313996351522568
790940de8085fb84da034ece2c13446b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__animalis	0.9617789216216808
d9963e6d3c328020a852198347008b22	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__animalis	0.9089826628206126
f1bf8ede6740e7ab11260982364aaa2d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9040372544677606
f2bc4469038d5e1e009cdd4a48d72ee1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.7754406689110832
1d75751bce5c0f7dbf5886843aa459e7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7458064510541988
afbda375c2d39cdbec951f63fd0955b5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__animalis	0.9861486694060753
534520a335cad6c9ff73f8b7e5114a1f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7921982176181162
4150cecb7dee5d4a880d38a67764d0be	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.9934911200230538
8e2bf93246fdd8783b2ab2e1cb657374	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__animalis	0.9783441146499249
9ffd8eae7ad1778079ed433d4d963807	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.990163877972745
3cb16807dee9b8cfed420b10e35175fc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9991325558096035
38c6380cc020ef08681481d7d3c160c0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8269527778003171
538c2d828c7074f11c23a614bb896345	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9844904159718236
570cf65bf2053c6725bdbe59a9b8ebd5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8999353064293738
0889f1b310482dafe9d9239544dab195	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__pseudolongum	0.7805814161732085
187a6b0ee414b16811c2f84686a55926	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8862566476556238
8db09bab169df7dcfa1b3343fd40eae5	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Enterococcus; s__casseliflavus	0.7725339507172289
be703156c1a0db2cc11f8804e316c4de	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999588216246
6f65d49a508957043e5ab1c7a856babc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8783470410182133
81ea8fba206c0d33a673cd58fea744e3	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.9999970080172171
8a1d9c82e128b5001827e47d37acda60	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__animalis	0.9823739237336359
bc5144bb8ab7aca63fdb8e576af22aac	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.7637903234871217
36cfc739323c23205694561626675569	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9998940444265713
cfe457c2fd8e8105fab4ed38f2d7954a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Anaerofustis; s__	0.9999968107451291
700e4dc2bed72be6dd6325c897f1c290	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7807032622365039
2bc3d458b949ae31ce2c86f03bde113e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__; s__	0.9998949090016336
b7ba6df0a0ccd811b0a7d8b5b32b3cb9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__pseudolongum	0.9089676039046384
ed95bb456409aadf578807cc1aed0135	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9996564631866016
97b568ce24465e79d96a9cac3126e776	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8230694395147036
d73cf4f3045c15699de2915a7fb5d570	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__animalis	0.9811002485224373
e394c30586837c47f3be4ae626384d5a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9997173777943444
007449191ea6385300921e6b55200a55	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9974302628467235
447c79f9ba11df3b4620b47b3c48340d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9993645441524939
8b8f960c1cbc5d0ffd9ad2a51cb551da	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.9985770265351068
4f755f5388a57192fb838192d497e041	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8540868790923832
0372f3acb4e03a9332b89bb0b0bbd360	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__pseudolongum	0.8073349033134486
8cce734221ecaa8ac0b3e9ae2eb0c50b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9313555679921358
da8c395f0201071898ee8516559467d4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999963551727045
fd1b6ecc18c1b33f6de40c55c893dfb6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9909364855551197
f0f2cc5a4979ce0e4192e1ffba2fd949	k__Bacteria	0.9999999996265796
09b82ef3f9bcd90e3bf431f56956a6bd	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9630722584750265
33bd62c6c467a2ea4a9b684e8fb63e66	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.998006361023756
43f7b3fd085e1c45e8697479d461a4ef	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7324562515665916
2070224457d7b1bee3a7c321ae13271d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999945997884941
309d7a0e09fafa4159a9e0ae215f6e8b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.95197450377497
1261c7d9782a71302e2bb056bead8649	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9998604074178024
dbca43e8394de28dcd0979c1b7f786ad	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.9369940494880001
4aba2f533531f8444c498653ebc1c555	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8599736443774537
cb2ab64910e41249d6e15ef1e6943e94	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8561442750306433
4dd3e5715c2746b4125a5328f14bb37d	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.9999999921974876
05381a63396907ffe1f7f077e40becac	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9999361661360351
a9657edea57f73a9929a1898008d3686	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__animalis	0.9971805041875567
5279c0056eb7084ecab3ddf28d14d86c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.992650224299104
82990b5f3e491a8ab1a57ddbb89c3758	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__inulinivorans	0.7267014067874054
deaded007b544e1836e8a3bbf6421067	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.7636595141532009
1de76192ba1a8f6147855100beba8006	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8749277807487512
226470d09b7ceb91160a0015868db747	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9994767524263227
d69791b32529f119cd4c0a1dbf838955	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.99999994098703
96df207ab6bc124fb1f7a5ad0e0d95ff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8982373432368668
e870e4c2d0e10d2ad49c42d80a565eab	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__animalis	0.7623533270436128
0b363e7dfb134a145574a32bf849a39e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9619446388506258
5edb71883a973631586d180545d8a5aa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.983485435595328
41907b98b105d2a5e94d986fc01305d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8250650750214615
851c545f2a331401cb55d9a0ba685722	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9998674818418541
c3efc7d37874c7f253f191691214bd53	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7097180323078888
589fa0243c32668afa1885285fd0ccd0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999950571506541
a37db7f2ee8026b653045a5cd5bfe65e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9156119048674183
9e5415911970e26cf332d3f627b47a9a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999998084040516
029a3eb41ef25ef485040bcee97ab9a2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9093116073769301
2c3be4ec3641a8c5ad793d5f22695b4e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9910350095913634
43413baced3716909ff481e56a2b615c	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.8834580029320089
9da9b45e198faa19a5648d4ec98ce3e6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9974260188937468
86e5feed6887e13cc858c4afa0581307	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9994433302404121
1aefc86136b3dadacebdf3f3f9005032	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7096191537276386
c5272411b085f60375263bb1c73f2fda	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999604985982
6b8af275fb00a2a31bd7089a7d09cd58	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999625823836893
126e8fd0f06d3a92ed64b67fbff0c1c9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7920923142654542
a0b315918dcb8c6f9ff604162a8dc261	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__animalis	0.7829268233272242
e9530f5025f594f81b423fbb90bf3358	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.999732387614931
48b79f6b7103af25a4cfb9b46c1a5789	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8715992740368111
4dd1cee1d85456d017fa821de1a99c6d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.8559391425601617
4376cf0eb57872f5cc25138e23f9d1b0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9986286069049669
ab6a697ee4dfbcc641656b580c1e983e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9049922696272956
d95278840ec6f98ff0a200da0e680c67	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8373738279536406
52ff66c23b545949649b98a3247ba620	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9997320789310068
dacd63bab2a6e24d89bb1bcbd075bb03	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999998651410478
b20a1e0aa00485b7d84f22f72f7b0710	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8868403122152935
767255e28a50dd12c01c20628b439711	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__animalis	0.7454823438908946
3a103b1753a0e26ec8e4cd044fa3d859	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus	0.7369291815596386
d11b2d375288e4c870b84d76b95c1c54	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__animalis	0.8867361807692233
cd98dcb74ad229be666fe21d1a9bed38	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae	0.9935916839323643
0d5cb9421c0bb00f4e5957e4f8ceb4f9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.839558023088835
d98991bea91ddfa44dd0d16082602b61	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.7588175371031141
f8d59ca73eaaaf64af897e786ecce759	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8280916605606478
55d1b9c06a2e12edfbdedda6c58b3d74	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9956517544702533
d1fe81f93083f1081267211d143a54c9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.8925615695898889
2efb416030387dca0bf20d1621ebec9a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9922641509421467
c193020a037dc657f11f24d662dc1b53	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9974776983240452
5b78290927da24a986892ef4ef854f2a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9969889371434751
e8727fc90c72b29b19f678cf20d5eed5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8069874415010255
3eebef43e363397dbf671288a714bbd4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9984376894819504
ed2f9b07645b7af1fba3203bd97b9f69	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999997278124811
9b3b9361d6e2940245b1a552439ca36e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9997306365945561
ae4255d26866ea0b71e09c3f8885238c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7564116785344744
5f3447906846c951bf6bba0de33d0bc2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__animalis	0.7916293426901373
b230cefa4f0a2e5049f715a3d6d91c69	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9911505780978122
a9a767028e3dee0b5f8f31984f15ecc4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9832965701051023
d192b74c66f98ad5e4d9e719b523a324	k__Bacteria	0.999999981296321
e6d34bfae5d562d69af96f4a6bfef9ed	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9883149916728923
6acbd920405bdc2f83483153ab99f48e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9991183776143195
37e06ee93bb71244c27d62da214bc385	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999373730359153
86d039453f4c382dc686d44a13026167	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Butyrivibrio; s__crossotus	0.944032387656382
9336e5372c21b86633a06dc8e21392e7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__animalis	0.9951211869036706
7b004856d586d48782efc5961cb6bbaa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9798818251037322
a5eb86b7a1b9533a7c0b63369641182b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira	0.7835987809279441
ec7df46247dc07e938425db92a23d0c9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Ruminococcus	0.8344490534998718
dd63935d2cfdda38c63626b09bcad2ec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7795521168977191
921157103c4df3227e1785979e7b8b43	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira	0.9999748024642947
